noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.6,0.5235,xyguassian,pair,1,0.01,3
0.7000000000000001,0.5447,xyguassian,pair,1,0.01,3
0.8,0.56595,xyguassian,pair,1,0.01,3
0.9,0.58925,xyguassian,pair,1,0.01,3
0.1,0.44255,xyguassian,pair,1,0.2,3
0.2,0.45705,xyguassian,pair,1,0.2,3
0.30000000000000004,0.4706,xyguassian,pair,1,0.2,3
0.4,0.4826,xyguassian,pair,1,0.2,3
0.5,0.49385,xyguassian,pair,1,0.2,3
0.6,0.5174,xyguassian,pair,1,0.2,3
0.7000000000000001,0.5294,xyguassian,pair,1,0.2,3
0.8,0.54295,xyguassian,pair,1,0.2,3
0.9,0.55745,xyguassian,pair,1,0.2,3
0.1,0.47585,xyguassian,pair,1,0.4,3
0.2,0.48395,xyguassian,pair,1,0.4,3
0.30000000000000004,0.4896,xyguassian,pair,1,0.4,3
0.4,0.496,xyguassian,pair,1,0.4,3
0.5,0.49385,xyguassian,pair,1,0.4,3
0.6,0.504,xyguassian,pair,1,0.4,3
0.7000000000000001,0.5104,xyguassian,pair,1,0.4,3
0.8,0.51605,xyguassian,pair,1,0.4,3
0.9,0.52415,xyguassian,pair,1,0.4,3
0.1,0.47585,xyguassian,pair,1,0.6,3
0.2,0.48395,xyguassian,pair,1,0.6,3
0.30000000000000004,0.4896,xyguassian,pair,1,0.6,3
0.4,0.496,xyguassian,pair,1,0.6,3
0.5,0.50615,xyguassian,pair,1,0.6,3
0.6,0.504,xyguassian,pair,1,0.6,3
0.7000000000000001,0.5104,xyguassian,pair,1,0.6,3
0.8,0.51605,xyguassian,pair,1,0.6,3
0.9,0.52415,xyguassian,pair,1,0.6,3
0.1,0.41355,xyguassian,pair,1,0.01,4
0.2,0.4317,xyguassian,pair,1,0.01,4
0.30000000000000004,0.45275,xyguassian,pair,1,0.01,4
0.4,0.47395,xyguassian,pair,1,0.01,4
0.5,0.495,xyguassian,pair,1,0.01,4
0.6,0.52605,xyguassian,pair,1,0.01,4
0.7000000000000001,0.54725,xyguassian,pair,1,0.01,4
0.8,0.5683,xyguassian,pair,1,0.01,4
0.9,0.58645,xyguassian,pair,1,0.01,4
0.1,0.448,xyguassian,pair,1,0.2,4
0.2,0.46175,xyguassian,pair,1,0.2,4
0.30000000000000004,0.476,xyguassian,pair,1,0.2,4
0.4,0.4888,xyguassian,pair,1,0.2,4
0.5,0.495,xyguassian,pair,1,0.2,4
0.6,0.5112,xyguassian,pair,1,0.2,4
0.7000000000000001,0.524,xyguassian,pair,1,0.2,4
0.8,0.53825,xyguassian,pair,1,0.2,4
0.9,0.552,xyguassian,pair,1,0.2,4
0.1,0.48205,xyguassian,pair,1,0.4,4
0.2,0.4873,xyguassian,pair,1,0.4,4
0.30000000000000004,0.49655,xyguassian,pair,1,0.4,4
0.4,0.49925,xyguassian,pair,1,0.4,4
0.5,0.495,xyguassian,pair,1,0.4,4
0.6,0.50075,xyguassian,pair,1,0.4,4
0.7000000000000001,0.50345,xyguassian,pair,1,0.4,4
0.8,0.5127,xyguassian,pair,1,0.4,4
0.9,0.51795,xyguassian,pair,1,0.4,4
0.1,0.48205,xyguassian,pair,1,0.6,4
0.2,0.4873,xyguassian,pair,1,0.6,4
0.30000000000000004,0.49655,xyguassian,pair,1,0.6,4
0.4,0.49925,xyguassian,pair,1,0.6,4
0.5,0.505,xyguassian,pair,1,0.6,4
0.6,0.50075,xyguassian,pair,1,0.6,4
0.7000000000000001,0.50345,xyguassian,pair,1,0.6,4
0.8,0.5127,xyguassian,pair,1,0.6,4
0.9,0.51795,xyguassian,pair,1,0.6,4
0.1,0.4264,xyguassian,pair,1,0.01,5
0.2,0.4455,xyguassian,pair,1,0.01,5
0.30000000000000004,0.4627,xyguassian,pair,1,0.01,5
0.4,0.47755,xyguassian,pair,1,0.01,5
0.5,0.49515,xyguassian,pair,1,0.01,5
0.6,0.52245,xyguassian,pair,1,0.01,5
0.7000000000000001,0.5373,xyguassian,pair,1,0.01,5
0.8,0.5545,xyguassian,pair,1,0.01,5
0.9,0.5736,xyguassian,pair,1,0.01,5
0.1,0.45255,xyguassian,pair,1,0.2,5
0.2,0.46135,xyguassian,pair,1,0.2,5
0.30000000000000004,0.47275,xyguassian,pair,1,0.2,5
0.4,0.4809,xyguassian,pair,1,0.2,5
0.5,0.49515,xyguassian,pair,1,0.2,5
0.6,0.5191,xyguassian,pair,1,0.2,5
0.7000000000000001,0.52725,xyguassian,pair,1,0.2,5
0.8,0.53865,xyguassian,pair,1,0.2,5
0.9,0.54745,xyguassian,pair,1,0.2,5
0.1,0.4815,xyguassian,pair,1,0.4,5
0.2,0.4816,xyguassian,pair,1,0.4,5
0.30000000000000004,0.4896,xyguassian,pair,1,0.4,5
0.4,0.49295,xyguassian,pair,1,0.4,5
0.5,0.49515,xyguassian,pair,1,0.4,5
0.6,0.50705,xyguassian,pair,1,0.4,5
0.7000000000000001,0.5104,xyguassian,pair,1,0.4,5
0.8,0.5184,xyguassian,pair,1,0.4,5
0.9,0.5185,xyguassian,pair,1,0.4,5
0.1,0.4815,xyguassian,pair,1,0.6,5
0.2,0.4816,xyguassian,pair,1,0.6,5
0.30000000000000004,0.4896,xyguassian,pair,1,0.6,5
0.4,0.49295,xyguassian,pair,1,0.6,5
0.5,0.50485,xyguassian,pair,1,0.6,5
0.6,0.50705,xyguassian,pair,1,0.6,5
0.7000000000000001,0.5104,xyguassian,pair,1,0.6,5
0.8,0.5184,xyguassian,pair,1,0.6,5
0.9,0.5185,xyguassian,pair,1,0.6,5
0.1,0.4442,xyguassian,sym,1,0.01,1
0.2,0.4573,xyguassian,sym,1,0.01,1
0.30000000000000004,0.47295,xyguassian,sym,1,0.01,1
0.4,0.4866,xyguassian,sym,1,0.01,1
0.5,0.5049,xyguassian,sym,1,0.01,1
0.6,0.5134,xyguassian,sym,1,0.01,1
0.7000000000000001,0.52705,xyguassian,sym,1,0.01,1
0.8,0.5427,xyguassian,sym,1,0.01,1
0.9,0.5558,xyguassian,sym,1,0.01,1
0.1,0.46825,xyguassian,sym,1,0.2,1
0.2,0.47865,xyguassian,sym,1,0.2,1
0.30000000000000004,0.484,xyguassian,sym,1,0.2,1
0.4,0.49275,xyguassian,sym,1,0.2,1
0.5,0.5049,xyguassian,sym,1,0.2,1
0.6,0.50725,xyguassian,sym,1,0.2,1
0.7000000000000001,0.516,xyguassian,sym,1,0.2,1
0.8,0.52135,xyguassian,sym,1,0.2,1
0.9,0.53175,xyguassian,sym,1,0.2,1
0.1,0.49315,xyguassian,sym,1,0.4,1
0.2,0.49735,xyguassian,sym,1,0.4,1
0.30000000000000004,0.4963,xyguassian,sym,1,0.4,1
0.4,0.49565,xyguassian,sym,1,0.4,1
0.5,0.5049,xyguassian,sym,1,0.4,1
0.6,0.50435,xyguassian,sym,1,0.4,1
0.7000000000000001,0.5037,xyguassian,sym,1,0.4,1
0.8,0.50265,xyguassian,sym,1,0.4,1
0.9,0.50685,xyguassian,sym,1,0.4,1
0.1,0.49315,xyguassian,sym,1,0.6,1
0.2,0.49735,xyguassian,sym,1,0.6,1
0.30000000000000004,0.4963,xyguassian,sym,1,0.6,1
0.4,0.49565,xyguassian,sym,1,0.6,1
0.5,0.4951,xyguassian,sym,1,0.6,1
0.6,0.50435,xyguassian,sym,1,0.6,1
0.7000000000000001,0.5037,xyguassian,sym,1,0.6,1
0.8,0.50265,xyguassian,sym,1,0.6,1
0.9,0.50685,xyguassian,sym,1,0.6,1
0.1,0.41135,xyguassian,sym,1,0.01,2
0.2,0.4291,xyguassian,sym,1,0.01,2
0.30000000000000004,0.4514,xyguassian,sym,1,0.01,2
0.4,0.4712,xyguassian,sym,1,0.01,2
0.5,0.5036,xyguassian,sym,1,0.01,2
0.6,0.5288,xyguassian,sym,1,0.01,2
0.7000000000000001,0.5486,xyguassian,sym,1,0.01,2
0.8,0.5709,xyguassian,sym,1,0.01,2
0.9,0.58865,xyguassian,sym,1,0.01,2
0.1,0.4445,xyguassian,sym,1,0.2,2
0.2,0.45515,xyguassian,sym,1,0.2,2
0.30000000000000004,0.46945,xyguassian,sym,1,0.2,2
0.4,0.47995,xyguassian,sym,1,0.2,2
0.5,0.5036,xyguassian,sym,1,0.2,2
0.6,0.52005,xyguassian,sym,1,0.2,2
0.7000000000000001,0.53055,xyguassian,sym,1,0.2,2
0.8,0.54485,xyguassian,sym,1,0.2,2
0.9,0.5555,xyguassian,sym,1,0.2,2
0.1,0.4802,xyguassian,sym,1,0.4,2
0.2,0.48575,xyguassian,sym,1,0.4,2
0.30000000000000004,0.49005,xyguassian,sym,1,0.4,2
0.4,0.49265,xyguassian,sym,1,0.4,2
0.5,0.5036,xyguassian,sym,1,0.4,2
0.6,0.50735,xyguassian,sym,1,0.4,2
0.7000000000000001,0.50995,xyguassian,sym,1,0.4,2
0.8,0.51425,xyguassian,sym,1,0.4,2
0.9,0.5198,xyguassian,sym,1,0.4,2
0.1,0.4802,xyguassian,sym,1,0.6,2
0.2,0.48575,xyguassian,sym,1,0.6,2
0.30000000000000004,0.49005,xyguassian,sym,1,0.6,2
0.4,0.49265,xyguassian,sym,1,0.6,2
0.5,0.4964,xyguassian,sym,1,0.6,2
0.6,0.50735,xyguassian,sym,1,0.6,2
0.7000000000000001,0.50995,xyguassian,sym,1,0.6,2
0.8,0.51425,xyguassian,sym,1,0.6,2
0.9,0.5198,xyguassian,sym,1,0.6,2
0.1,0.41075,xyguassian,sym,1,0.01,3
0.2,0.43405,xyguassian,sym,1,0.01,3
0.30000000000000004,0.4553,xyguassian,sym,1,0.01,3
0.4,0.4765,xyguassian,sym,1,0.01,3
0.5,0.49385,xyguassian,sym,1,0.01,3
0.6,0.5235,xyguassian,sym,1,0.01,3
0.7000000000000001,0.5447,xyguassian,sym,1,0.01,3
0.8,0.56595,xyguassian,sym,1,0.01,3
0.9,0.58925,xyguassian,sym,1,0.01,3
0.1,0.44255,xyguassian,sym,1,0.2,3
0.2,0.45705,xyguassian,sym,1,0.2,3
0.30000000000000004,0.4706,xyguassian,sym,1,0.2,3
0.4,0.4826,xyguassian,sym,1,0.2,3
0.5,0.49385,xyguassian,sym,1,0.2,3
0.6,0.5174,xyguassian,sym,1,0.2,3
0.7000000000000001,0.5294,xyguassian,sym,1,0.2,3
0.8,0.54295,xyguassian,sym,1,0.2,3
0.9,0.55745,xyguassian,sym,1,0.2,3
0.1,0.47585,xyguassian,sym,1,0.4,3
0.2,0.48395,xyguassian,sym,1,0.4,3
0.30000000000000004,0.4896,xyguassian,sym,1,0.4,3
0.4,0.496,xyguassian,sym,1,0.4,3
0.5,0.49385,xyguassian,sym,1,0.4,3
0.6,0.504,xyguassian,sym,1,0.4,3
0.7000000000000001,0.5104,xyguassian,sym,1,0.4,3
0.8,0.51605,xyguassian,sym,1,0.4,3
0.9,0.52415,xyguassian,sym,1,0.4,3
0.1,0.47585,xyguassian,sym,1,0.6,3
0.2,0.48395,xyguassian,sym,1,0.6,3
0.30000000000000004,0.4896,xyguassian,sym,1,0.6,3
0.4,0.496,xyguassian,sym,1,0.6,3
0.5,0.50615,xyguassian,sym,1,0.6,3
0.6,0.504,xyguassian,sym,1,0.6,3
0.7000000000000001,0.5104,xyguassian,sym,1,0.6,3
0.8,0.51605,xyguassian,sym,1,0.6,3
0.9,0.52415,xyguassian,sym,1,0.6,3
0.1,0.41355,xyguassian,sym,1,0.01,4
0.2,0.4317,xyguassian,sym,1,0.01,4
0.30000000000000004,0.45275,xyguassian,sym,1,0.01,4
0.4,0.47395,xyguassian,sym,1,0.01,4
0.5,0.495,xyguassian,sym,1,0.01,4
0.6,0.52605,xyguassian,sym,1,0.01,4
0.7000000000000001,0.54725,xyguassian,sym,1,0.01,4
0.8,0.5683,xyguassian,sym,1,0.01,4
0.9,0.58645,xyguassian,sym,1,0.01,4
0.1,0.448,xyguassian,sym,1,0.2,4
0.2,0.46175,xyguassian,sym,1,0.2,4
0.30000000000000004,0.476,xyguassian,sym,1,0.2,4
0.4,0.4888,xyguassian,sym,1,0.2,4
0.5,0.495,xyguassian,sym,1,0.2,4
0.6,0.5112,xyguassian,sym,1,0.2,4
0.7000000000000001,0.524,xyguassian,sym,1,0.2,4
0.8,0.53825,xyguassian,sym,1,0.2,4
0.9,0.552,xyguassian,sym,1,0.2,4
0.1,0.48205,xyguassian,sym,1,0.4,4
0.2,0.4873,xyguassian,sym,1,0.4,4
0.30000000000000004,0.49655,xyguassian,sym,1,0.4,4
0.4,0.49925,xyguassian,sym,1,0.4,4
0.5,0.495,xyguassian,sym,1,0.4,4
0.6,0.50075,xyguassian,sym,1,0.4,4
0.7000000000000001,0.50345,xyguassian,sym,1,0.4,4
0.8,0.5127,xyguassian,sym,1,0.4,4
0.9,0.51795,xyguassian,sym,1,0.4,4
0.1,0.48205,xyguassian,sym,1,0.6,4
0.2,0.4873,xyguassian,sym,1,0.6,4
0.30000000000000004,0.49655,xyguassian,sym,1,0.6,4
0.4,0.49925,xyguassian,sym,1,0.6,4
0.5,0.505,xyguassian,sym,1,0.6,4
0.6,0.50075,xyguassian,sym,1,0.6,4
0.7000000000000001,0.50345,xyguassian,sym,1,0.6,4
0.8,0.5127,xyguassian,sym,1,0.6,4
0.9,0.51795,xyguassian,sym,1,0.6,4
0.1,0.4264,xyguassian,sym,1,0.01,5
0.2,0.4455,xyguassian,sym,1,0.01,5
0.30000000000000004,0.4627,xyguassian,sym,1,0.01,5
0.4,0.47755,xyguassian,sym,1,0.01,5
0.5,0.49515,xyguassian,sym,1,0.01,5
0.6,0.52245,xyguassian,sym,1,0.01,5
0.7000000000000001,0.5373,xyguassian,sym,1,0.01,5
0.8,0.5545,xyguassian,sym,1,0.01,5
0.9,0.5736,xyguassian,sym,1,0.01,5
0.1,0.45255,xyguassian,sym,1,0.2,5
0.2,0.46135,xyguassian,sym,1,0.2,5
0.30000000000000004,0.47275,xyguassian,sym,1,0.2,5
0.4,0.4809,xyguassian,sym,1,0.2,5
0.5,0.49515,xyguassian,sym,1,0.2,5
0.6,0.5191,xyguassian,sym,1,0.2,5
0.7000000000000001,0.52725,xyguassian,sym,1,0.2,5
0.8,0.53865,xyguassian,sym,1,0.2,5
0.9,0.54745,xyguassian,sym,1,0.2,5
0.1,0.4815,xyguassian,sym,1,0.4,5
0.2,0.4816,xyguassian,sym,1,0.4,5
0.30000000000000004,0.4896,xyguassian,sym,1,0.4,5
0.4,0.49295,xyguassian,sym,1,0.4,5
0.5,0.49515,xyguassian,sym,1,0.4,5
0.6,0.50705,xyguassian,sym,1,0.4,5
0.7000000000000001,0.5104,xyguassian,sym,1,0.4,5
0.8,0.5184,xyguassian,sym,1,0.4,5
0.9,0.5185,xyguassian,sym,1,0.4,5
0.1,0.4815,xyguassian,sym,1,0.6,5
0.2,0.4816,xyguassian,sym,1,0.6,5
0.30000000000000004,0.4896,xyguassian,sym,1,0.6,5
0.4,0.49295,xyguassian,sym,1,0.6,5
0.5,0.50485,xyguassian,sym,1,0.6,5
0.6,0.50705,xyguassian,sym,1,0.6,5
0.7000000000000001,0.5104,xyguassian,sym,1,0.6,5
0.8,0.5184,xyguassian,sym,1,0.6,5
0.9,0.5185,xyguassian,sym,1,0.6,5
